#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 5.2000e-02 -6.800e-03  2.070e-03  1.470e-03  1.080e-02 -2.900e-03 -9.800e-05 -1.100e-03 -6.060e-05  1.200e-04
 5.2390e-02 -6.900e-03  2.080e-03  1.480e-03  1.080e-02 -2.920e-03 -9.800e-05 -1.100e-03 -6.100e-05  1.200e-04
 5.2780e-02 -6.900e-03  2.090e-03  1.490e-03  1.080e-02 -2.930e-03 -9.900e-05 -1.100e-03 -6.130e-05  1.200e-04
 5.3170e-02 -6.900e-03  2.100e-03  1.490e-03  1.090e-02 -2.940e-03 -9.900e-05 -1.100e-03 -6.170e-05  1.210e-04
 5.3560e-02 -7.000e-03  2.110e-03  1.500e-03  1.090e-02 -2.960e-03 -1.000e-04 -1.100e-03 -6.200e-05  1.210e-04
 5.3950e-02 -7.000e-03  2.120e-03  1.510e-03  1.100e-02 -2.970e-03 -1.010e-04 -1.100e-03 -6.230e-05  1.220e-04
 5.4340e-02 -7.000e-03  2.130e-03  1.510e-03  1.100e-02 -2.980e-03 -1.010e-04 -1.100e-03 -6.260e-05  1.220e-04
 5.4730e-02 -7.100e-03  2.140e-03  1.520e-03  1.110e-02 -2.990e-03 -1.020e-04 -1.100e-03 -6.300e-05  1.230e-04
 5.5110e-02 -7.100e-03  2.150e-03  1.530e-03  1.110e-02 -3.010e-03 -1.020e-04 -1.100e-03 -6.330e-05  1.240e-04
 5.5500e-02 -7.100e-03  2.160e-03  1.530e-03  1.120e-02 -3.020e-03 -1.030e-04 -1.100e-03 -6.360e-05  1.240e-04
 5.5890e-02 -7.200e-03  2.170e-03  1.540e-03  1.120e-02 -3.030e-03 -1.040e-04 -1.100e-03 -6.390e-05  1.250e-04
 5.6280e-02 -7.200e-03  2.180e-03  1.550e-03  1.120e-02 -3.040e-03 -1.040e-04 -1.100e-03 -6.420e-05  1.250e-04
 5.6670e-02 -7.200e-03  2.190e-03  1.550e-03  1.130e-02 -3.060e-03 -1.040e-04 -1.100e-03 -6.440e-05  1.260e-04
 5.7060e-02 -7.200e-03  2.200e-03  1.560e-03  1.130e-02 -3.070e-03 -1.050e-04 -1.200e-03 -6.480e-05  1.260e-04
