#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 5.9350e-02 -3.500e-05 -2.400e-04  6.800e-05 -4.500e-05  6.700e-05 -1.700e-07 -3.600e-04  1.540e-06 -1.100e-06
 5.9740e-02 -3.500e-05 -2.400e-04  6.800e-05 -4.500e-05  6.700e-05 -1.700e-07 -3.700e-04  1.540e-06 -1.000e-06
 6.0130e-02 -3.600e-05 -2.400e-04  6.800e-05 -4.500e-05  6.800e-05 -1.800e-07 -3.700e-04  1.540e-06 -1.000e-06
 6.0520e-02 -3.600e-05 -2.500e-04  6.800e-05 -4.500e-05  6.800e-05 -1.700e-07 -3.700e-04  1.540e-06 -1.000e-06
 6.0910e-02 -3.600e-05 -2.500e-04  6.900e-05 -4.600e-05  6.800e-05 -1.800e-07 -3.700e-04  1.530e-06 -1.000e-06
 6.1300e-02 -3.600e-05 -2.500e-04  6.900e-05 -4.600e-05  6.900e-05 -1.800e-07 -3.700e-04  1.520e-06 -9.000e-07
 6.1690e-02 -3.600e-05 -2.500e-04  6.900e-05 -4.600e-05  6.900e-05 -1.800e-07 -3.700e-04  1.520e-06 -1.000e-06
 6.2080e-02 -3.600e-05 -2.500e-04  6.900e-05 -4.600e-05  6.900e-05 -1.900e-07 -3.800e-04  1.510e-06 -1.100e-06
 6.2470e-02 -3.600e-05 -2.500e-04  7.000e-05 -4.600e-05  6.900e-05 -1.700e-07 -3.800e-04  1.510e-06 -1.200e-06
 6.2860e-02 -3.700e-05 -2.500e-04  7.000e-05 -4.700e-05  7.000e-05 -1.800e-07 -3.800e-04  1.550e-06 -1.100e-06
 6.3250e-02 -3.700e-05 -2.500e-04  7.000e-05 -4.700e-05  7.000e-05 -2.000e-07 -3.800e-04  1.540e-06 -1.100e-06
 6.3640e-02 -3.700e-05 -2.500e-04  7.100e-05 -4.700e-05  7.000e-05 -2.000e-07 -3.800e-04  1.540e-06 -1.100e-06
 6.4030e-02 -3.700e-05 -2.500e-04  7.100e-05 -4.700e-05  7.100e-05 -2.000e-07 -3.800e-04  1.590e-06 -1.200e-06
 6.4420e-02 -3.700e-05 -2.600e-04  7.100e-05 -4.700e-05  7.100e-05 -2.000e-07 -3.800e-04  1.620e-06 -1.100e-06
 6.4810e-02 -3.700e-05 -2.600e-04  7.100e-05 -4.700e-05  7.100e-05 -1.900e-07 -3.900e-04  1.660e-06 -1.200e-06
 6.5200e-02 -3.800e-05 -2.600e-04  7.200e-05 -4.800e-05  7.100e-05 -1.900e-07 -3.900e-04  1.660e-06 -1.300e-06
 6.5590e-02 -3.800e-05 -2.600e-04  7.200e-05 -4.800e-05  7.200e-05 -1.800e-07 -3.900e-04  1.700e-06 -1.300e-06
 6.5970e-02 -3.800e-05 -2.600e-04  7.200e-05 -4.800e-05  7.200e-05 -1.900e-07 -3.900e-04  1.730e-06 -1.200e-06
 6.6360e-02 -3.800e-05 -2.600e-04  7.200e-05 -4.800e-05  7.200e-05 -2.000e-07 -3.900e-04  1.720e-06 -1.100e-06
 6.6750e-02 -3.800e-05 -2.600e-04  7.300e-05 -4.800e-05  7.200e-05 -2.000e-07 -3.900e-04  1.700e-06 -1.200e-06
 6.7140e-02 -3.800e-05 -2.600e-04  7.300e-05 -4.900e-05  7.300e-05 -2.000e-07 -3.900e-04  1.700e-06 -1.300e-06
 6.7530e-02 -3.800e-05 -2.600e-04  7.300e-05 -4.900e-05  7.300e-05 -2.000e-07 -4.000e-04  1.690e-06 -1.300e-06
