#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 2.4550e+00  3.440e-02 -9.158e-02 -4.228e-02  1.625e-02  1.232e-01  7.201e-04 -1.346e-01 -8.792e-04 -1.532e-03
 2.4990e+00  3.448e-02 -9.198e-02 -4.240e-02  1.626e-02  1.234e-01  7.225e-04 -1.347e-01 -8.854e-04 -1.534e-03
 2.5440e+00  3.456e-02 -9.248e-02 -4.251e-02  1.627e-02  1.236e-01  7.248e-04 -1.349e-01 -8.912e-04 -1.536e-03
 2.5900e+00  3.464e-02 -9.288e-02 -4.263e-02  1.629e-02  1.239e-01  7.271e-04 -1.350e-01 -8.960e-04 -1.538e-03
 2.6360e+00  3.472e-02 -9.328e-02 -4.274e-02  1.630e-02  1.241e-01  7.293e-04 -1.351e-01 -9.021e-04 -1.540e-03
 2.6830e+00  3.480e-02 -9.368e-02 -4.285e-02  1.631e-02  1.243e-01  7.315e-04 -1.352e-01 -9.079e-04 -1.542e-03
 2.7300e+00  3.488e-02 -9.408e-02 -4.296e-02  1.632e-02  1.245e-01  7.335e-04 -1.353e-01 -9.129e-04 -1.544e-03
 2.7780e+00  3.495e-02 -9.458e-02 -4.307e-02  1.632e-02  1.247e-01  7.357e-04 -1.354e-01 -9.184e-04 -1.546e-03
 2.8270e+00  3.502e-02 -9.498e-02 -4.317e-02  1.633e-02  1.249e-01  7.377e-04 -1.355e-01 -9.230e-04 -1.547e-03
 2.8760e+00  3.510e-02 -9.538e-02 -4.328e-02  1.633e-02  1.251e-01  7.397e-04 -1.356e-01 -9.282e-04 -1.549e-03
 2.9260e+00  3.517e-02 -9.578e-02 -4.338e-02  1.634e-02  1.253e-01  7.416e-04 -1.357e-01 -9.334e-04 -1.550e-03
 2.9760e+00  3.524e-02 -9.618e-02 -4.348e-02  1.634e-02  1.255e-01  7.436e-04 -1.358e-01 -9.385e-04 -1.551e-03
 3.0280e+00  3.530e-02 -9.658e-02 -4.358e-02  1.634e-02  1.257e-01  7.456e-04 -1.358e-01 -9.436e-04 -1.553e-03
