#         t         u1         u2         u3        s11        s12        s13        s22        s23        s33
 6.0590e-02  5.800e-05 -2.920e-03 -1.200e-04 -9.900e-04  2.750e-03 -2.900e-06 -3.600e-03 -4.000e-06 -3.600e-05
 6.1740e-02  5.900e-05 -2.950e-03 -1.200e-04 -1.000e-03  2.780e-03 -2.900e-06 -3.600e-03 -5.000e-06 -3.600e-05
 6.2900e-02  5.900e-05 -2.980e-03 -1.300e-04 -1.010e-03  2.810e-03 -2.900e-06 -3.700e-03 -5.000e-06 -3.600e-05
 6.4050e-02  6.000e-05 -3.020e-03 -1.300e-04 -1.020e-03  2.840e-03 -3.000e-06 -3.700e-03 -5.000e-06 -3.600e-05
 6.5200e-02  6.100e-05 -3.050e-03 -1.300e-04 -1.030e-03  2.870e-03 -3.000e-06 -3.700e-03 -5.000e-06 -3.700e-05
 6.6360e-02  6.100e-05 -3.080e-03 -1.300e-04 -1.040e-03  2.900e-03 -3.000e-06 -3.800e-03 -5.000e-06 -3.700e-05
 6.7510e-02  6.200e-05 -3.110e-03 -1.300e-04 -1.050e-03  2.930e-03 -3.000e-06 -3.800e-03 -6.000e-06 -3.700e-05
 6.8670e-02  6.200e-05 -3.140e-03 -1.300e-04 -1.060e-03  2.950e-03 -3.100e-06 -3.800e-03 -6.000e-06 -3.800e-05
 6.9830e-02  6.300e-05 -3.170e-03 -1.300e-04 -1.070e-03  2.980e-03 -3.100e-06 -3.900e-03 -6.000e-06 -3.800e-05
 7.0990e-02  6.300e-05 -3.200e-03 -1.400e-04 -1.080e-03  3.010e-03 -3.100e-06 -3.900e-03 -6.000e-06 -3.800e-05
 7.2150e-02  6.400e-05 -3.230e-03 -1.400e-04 -1.090e-03  3.030e-03 -3.100e-06 -4.000e-03 -6.000e-06 -3.900e-05
 7.3310e-02  6.500e-05 -3.260e-03 -1.400e-04 -1.100e-03  3.060e-03 -3.200e-06 -4.000e-03 -6.000e-06 -3.900e-05
 7.4480e-02  6.500e-05 -3.280e-03 -1.400e-04 -1.100e-03  3.090e-03 -3.200e-06 -4.000e-03 -6.000e-06 -3.900e-05
 7.5640e-02  6.600e-05 -3.310e-03 -1.400e-04 -1.110e-03  3.110e-03 -3.200e-06 -4.100e-03 -6.000e-06 -4.000e-05
 7.6810e-02  6.600e-05 -3.340e-03 -1.400e-04 -1.120e-03  3.140e-03 -3.200e-06 -4.100e-03 -6.000e-06 -4.000e-05
 7.7980e-02  6.700e-05 -3.370e-03 -1.400e-04 -1.130e-03  3.160e-03 -3.300e-06 -4.100e-03 -6.000e-06 -4.000e-05
 7.9140e-02  6.700e-05 -3.390e-03 -1.500e-04 -1.140e-03  3.180e-03 -3.300e-06 -4.200e-03 -6.000e-06 -4.000e-05
 8.0310e-02  6.800e-05 -3.420e-03 -1.500e-04 -1.150e-03  3.210e-03 -3.300e-06 -4.200e-03 -7.000e-06 -4.100e-05
 8.1490e-02  6.800e-05 -3.440e-03 -1.500e-04 -1.160e-03  3.230e-03 -3.300e-06 -4.200e-03 -6.000e-06 -4.100e-05
 8.2660e-02  6.900e-05 -3.470e-03 -1.500e-04 -1.160e-03  3.260e-03 -3.300e-06 -4.300e-03 -6.000e-06 -4.100e-05
 8.3830e-02  6.900e-05 -3.490e-03 -1.500e-04 -1.170e-03  3.280e-03 -3.400e-06 -4.300e-03 -7.000e-06 -4.200e-05
 8.5000e-02  7.000e-05 -3.520e-03 -1.500e-04 -1.180e-03  3.300e-03 -3.400e-06 -4.300e-03 -7.000e-06 -4.200e-05
 8.6180e-02  7.000e-05 -3.540e-03 -1.500e-04 -1.190e-03  3.320e-03 -3.400e-06 -4.300e-03 -7.000e-06 -4.200e-05
 8.7360e-02  7.100e-05 -3.570e-03 -1.500e-04 -1.200e-03  3.350e-03 -3.400e-06 -4.400e-03 -7.000e-06 -4.200e-05
 8.8530e-02  7.100e-05 -3.590e-03 -1.600e-04 -1.200e-03  3.370e-03 -3.400e-06 -4.400e-03 -7.000e-06 -4.300e-05
 8.9710e-02  7.100e-05 -3.620e-03 -1.600e-04 -1.210e-03  3.390e-03 -3.400e-06 -4.400e-03 -7.000e-06 -4.300e-05
 9.0890e-02  7.200e-05 -3.640e-03 -1.600e-04 -1.220e-03  3.410e-03 -3.500e-06 -4.500e-03 -7.000e-06 -4.300e-05
 9.2070e-02  7.200e-05 -3.660e-03 -1.600e-04 -1.230e-03  3.430e-03 -3.500e-06 -4.500e-03 -7.000e-06 -4.400e-05
 9.3250e-02  7.300e-05 -3.690e-03 -1.600e-04 -1.230e-03  3.450e-03 -3.500e-06 -4.500e-03 -8.000e-06 -4.400e-05
 9.4440e-02  7.300e-05 -3.710e-03 -1.600e-04 -1.240e-03  3.470e-03 -3.500e-06 -4.500e-03 -8.000e-06 -4.400e-05
 9.5620e-02  7.400e-05 -3.730e-03 -1.600e-04 -1.250e-03  3.490e-03 -3.500e-06 -4.600e-03 -8.000e-06 -4.500e-05
 9.6810e-02  7.400e-05 -3.750e-03 -1.600e-04 -1.260e-03  3.510e-03 -3.600e-06 -4.600e-03 -8.000e-06 -4.500e-05
 9.7990e-02  7.400e-05 -3.770e-03 -1.600e-04 -1.260e-03  3.530e-03 -3.600e-06 -4.600e-03 -8.000e-06 -4.500e-05
 9.9180e-02  7.500e-05 -3.800e-03 -1.700e-04 -1.270e-03  3.550e-03 -3.600e-06 -4.700e-03 -8.000e-06 -4.500e-05
 1.0040e-01  7.500e-05 -3.820e-03 -1.700e-04 -1.280e-03  3.570e-03 -3.600e-06 -4.700e-03 -8.000e-06 -4.500e-05
 1.0160e-01  7.600e-05 -3.840e-03 -1.700e-04 -1.280e-03  3.590e-03 -3.700e-06 -4.700e-03 -8.000e-06 -4.600e-05
 1.0270e-01  7.600e-05 -3.860e-03 -1.700e-04 -1.290e-03  3.610e-03 -3.700e-06 -4.700e-03 -8.000e-06 -4.600e-05
 1.0390e-01  7.600e-05 -3.880e-03 -1.700e-04 -1.300e-03  3.630e-03 -3.700e-06 -4.800e-03 -8.000e-06 -4.600e-05
 1.0510e-01  7.700e-05 -3.900e-03 -1.700e-04 -1.300e-03  3.650e-03 -3.700e-06 -4.800e-03 -8.000e-06 -4.600e-05
